# color,number_of_stars,G_B,G_V,G_J,G_H,G_K,G_B_std,G_V_std,G_J_std,G_H_std,G_K_std,G_B_std_err,G_V_std_err,G_J_std_err,G_H_std_err,G_K_std_err
-4.000000000000000222e-01,8.100000000000000000e+01,-1.954696085008893691e+00,-2.612929113580322316e+00,-1.512216726938883926e-01,-3.646984742151750503e+00,-1.954696085008893691e+00,-1.910669391537891115e-01,-2.794616313580322586e+00,-4.645278954211577993e-01,-4.939970352031566314e-01,-6.338242042211839067e-01,2.678248772159412372e+00,3.353766693301507118e+00,6.633817980875957865e-01,3.598379250362155002e+00,2.678248772159412372e+00,1.967384636682949772e-01,2.179739359310036928e+00,4.440537202190557031e-01,4.853555174765692426e-01,2.143761590834053765e-01,2.975831969066013993e-01,3.726407437001674761e-01,7.370908867639952566e-02,3.998199167069060866e-01,2.975831969066013993e-01,2.185982929647721854e-02,2.421932621455596679e-01,4.933930224656174479e-02,5.392839083072991507e-02,2.381957323148948744e-02
-2.000000000000000111e-01,1.130000000000000000e+02,-4.868705421124776223e+00,-8.703942087791444848e+00,-6.736208696280956976e-02,-6.501818504458110048e+00,-4.868705421124776223e+00,-1.151490823357505522e-01,-3.586567096124776199e+00,-2.518593505420516077e-01,-2.803195113629365909e-01,-2.773283941555866883e-01,3.255703399144771470e+00,5.812534312709847661e+00,4.170515906032083997e-01,2.480864057082209140e+00,3.255703399144771470e+00,6.548838354126210182e-02,3.300587979483559753e+00,1.785374698189657328e-01,1.663790358831777616e-01,5.749821356633610242e-02,3.062708128842898669e-01,5.467972326161862906e-01,3.923291344730107238e-02,2.333800590120029828e-01,3.062708128842898669e-01,6.160628903397416360e-03,3.104931990236237116e-01,1.679539236471077127e-02,1.565162311168486614e-02,5.408976939662923228e-03
0.000000000000000000e+00,3.200000000000000000e+02,-2.712159898152237236e+00,-4.638667155652237639e+00,-1.522088199853899836e-02,-4.126345225652237048e+00,-2.712159898152237236e+00,-5.171227082610131698e-02,-1.983954345652237050e+00,-8.888034299015998285e-02,-1.218363282075122650e-01,-8.151784539222717285e-02,2.614373286533932195e+00,3.512223966853630586e+00,4.162605310794040281e-02,2.799916419467527895e+00,2.614373286533932195e+00,3.065040544261718805e-02,1.769156870158963057e+00,2.729683158396292719e-01,2.108592489803515491e-01,5.607912922895973151e-02,1.461479096812351997e-01,1.963392885522171338e-01,2.326967109609278349e-03,1.565200861311801805e-01,1.461479096812351997e-01,1.713409752690538959e-03,9.889887561340525435e-02,1.525939274802609082e-02,1.178739036011548086e-02,3.134918626873733037e-03
2.000000000000000666e-01,6.210000000000000000e+02,-3.174156657426463912e+00,-5.179942711561801971e+00,-4.958412766264640170e-02,-4.148809284494133998e+00,-3.174156657426463912e+00,1.108235629476405325e-02,-2.502384719080599229e+00,7.609054047896283979e-02,7.152209496920430842e-02,1.050067980700261222e-01,3.281390655348434660e+00,4.240518989558747620e+00,1.956183438448936551e-01,3.463222835468379390e+00,3.281390655348434660e+00,1.262344876017918172e-01,2.865818547177160003e+00,1.424356968094328546e-01,1.058579976207587869e-01,5.840225142412897030e-02,1.316776711172641945e-01,1.701661653614779668e-01,7.849893734330950362e-03,1.389743451579924516e-01,1.316776711172641945e-01,5.065615492928888554e-03,1.150013368636473854e-01,5.715747623423183058e-03,4.247935116508790888e-03,2.343601619941115214e-03
4.000000000000000222e-01,8.140000000000000000e+02,-2.665425970600959982e+00,-4.110099922305505693e+00,-8.181730455952912484e-02,-4.049441521169142355e+00,-2.665425970600959982e+00,9.440658215818734100e-02,-2.217181806396415045e+00,2.378377170469016255e-01,2.622517279969386328e-01,3.048868601093713826e-01,2.932629681320187309e+00,3.445973705349707039e+00,3.868867635101079505e-02,3.399499471207522383e+00,2.932629681320187309e+00,4.405098366585135511e-02,2.752157002631641536e+00,1.029741191938052525e-01,1.062762342785191494e-01,5.770591443620454175e-02,1.027886171371769630e-01,1.207813158681924487e-01,1.356037404353753213e-03,1.191523948044753006e-01,1.027886171371769630e-01,1.543986178475449493e-03,9.646305302262200843e-02,3.609241009961134793e-03,3.724980083785401491e-03,2.022591254298265837e-03
5.999999999999999778e-01,1.164000000000000000e+03,-2.444255087973356666e+00,-3.833728359406666453e+00,-1.241021353113989228e-01,-3.403295068295937309e+00,-2.444255087973356666e+00,1.727822066788415045e-01,-1.988860331528904846e+00,3.983668842676169053e-01,4.580266678456178520e-01,5.035197984721652142e-01,2.684725184475967641e+00,3.838677193958021761e+00,3.757491656511309508e-02,3.336961908549100908e+00,2.684725184475967641e+00,6.002807896125621906e-02,2.712242072109994240e+00,7.412197486107396927e-02,7.941061119655505596e-02,5.711875154313223596e-02,7.869068876569089432e-02,1.125136211662822877e-01,1.101340309212786583e-03,9.780808571654896200e-02,7.869068876569089432e-02,1.759454154211519995e-03,7.949722302593113799e-02,2.172553559007800363e-03,2.327566235268554301e-03,1.674180257389275414e-03
8.000000000000001554e-01,1.951000000000000000e+03,-2.478530458137822468e+00,-3.383867857324814210e+00,-1.717349082782282654e-01,-3.225353958544326272e+00,-2.478530458137822468e+00,2.518067964538167058e-01,-1.843694456105301915e+00,5.496987977558255301e-01,6.529314714211683635e-01,7.080857718925730460e-01,2.675493816920339718e+00,3.676677497895444624e+00,5.571172150522462480e-02,3.439896292796237098e+00,2.675493816920339718e+00,6.495415634292377172e-02,2.724584044142462247e+00,6.028445473348051364e-02,6.703580214721201191e-02,5.741834409608390088e-02,6.057247466483031695e-02,8.323900925638147430e-02,1.261298687392846309e-03,7.787834519643280218e-02,6.057247466483031695e-02,1.470544975501366161e-03,6.168386446730255573e-02,1.364824162154130126e-03,1.517672887718535040e-03,1.299936172926728509e-03
1.000000000000000000e+00,4.559000000000000000e+03,-2.127989335933887283e+00,-2.234254660852311059e+00,-2.249828512646621093e-01,-2.178196524787125998e+00,-2.127989335933887283e+00,3.310497072007920760e-01,-1.210253255205935741e+00,7.050322220759005498e-01,8.624327469353195719e-01,9.184630169735636951e-01,1.826861497489118191e+00,2.843407828769352275e+00,3.653014127736652766e-02,2.879002713429640092e+00,1.826861497489118191e+00,2.855980553842061773e-02,1.923281778833994426e+00,5.572808074288135988e-02,6.855974219946961434e-02,5.565677735098508577e-02,2.705645082524035447e-02,4.211185369057222905e-02,5.410240308138288944e-04,4.263902624731221586e-02,2.705645082524035447e-02,4.229806009874086483e-04,2.848446855091308141e-02,8.253521562949108327e-04,1.015393501894171257e-03,8.242961283917741785e-04
1.200000000000000178e+00,1.117200000000000000e+04,-2.119893563537079917e+00,-1.702201454438217132e+00,-2.713645787977896906e-01,-1.695289131136963112e+00,-2.119893563537079917e+00,3.927481216345543591e-01,-9.416218099937727626e-01,8.398031543285412459e-01,1.052076665452979842e+00,1.112479042866048262e+00,1.587117975682494908e+00,2.544958760048797064e+00,3.039770596453127138e-02,2.682754434110059538e+00,1.587117975682494908e+00,2.379550095700832396e-02,1.648872666489407779e+00,5.341856369989540776e-02,6.982366141545923166e-02,5.649202193699110613e-02,1.501563652336454328e-02,2.407771589343403115e-02,2.875910366469339326e-04,2.538139324313210682e-02,1.501563652336454328e-02,2.251279355009267390e-04,1.559989428175242304e-02,5.053901149175117971e-04,6.605978488109269997e-04,5.344679355112357021e-04
1.399999999999999911e+00,1.820500000000000000e+04,-2.175556505913629923e+00,-1.219728706436075560e+00,-3.194449896309718429e-01,-1.059473126133410492e+00,-2.175556505913629923e+00,4.513989760590774725e-01,-7.091080323552704234e-01,9.701015441897674618e-01,1.238115460048931915e+00,1.305929833020328390e+00,1.380159845732251700e+00,1.917361971066864124e+00,3.342286095703726756e-02,2.245142226458856083e+00,1.380159845732251700e+00,2.454918156434442514e-02,1.379094439743377087e+00,4.999649551811900794e-02,6.505573836533273813e-02,5.749697902571317826e-02,1.022902043658627073e-02,1.421048065339898352e-02,2.477127043189171832e-04,1.663981587966421871e-02,1.022902043658627073e-02,1.819456497735710018e-04,1.022112420654656961e-02,3.705477854568352486e-04,4.821589899995506545e-04,4.261374327869627780e-04
1.600000000000000089e+00,1.919800000000000000e+04,-2.314392424587648822e+00,-1.117574306410253016e+00,-3.678760118329804096e-01,-8.054649317223985250e-01,-2.314392424587648822e+00,5.062755370857582315e-01,-6.086460015294358206e-01,1.094989067763757706e+00,1.418105805794050100e+00,1.495735189544370902e+00,1.317262212559545898e+00,1.738438818162948429e+00,5.155377899341292980e-02,2.024383779681147910e+00,1.317262212559545898e+00,2.639451923824296872e-02,1.374270158244540463e+00,5.427318318955765691e-02,6.660210900314543492e-02,5.728645038409813789e-02,9.507016332678246140e-03,1.254675498929178588e-02,3.720767317460005916e-04,1.461049248474331243e-02,9.507016332678246140e-03,1.904959567644341160e-04,9.918457172286463189e-03,3.917033633015102679e-04,4.806843558150710317e-04,4.134508788379623041e-04
