5.000000000000000000e-01,2.286000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.882510925319668460e-01,3.018486412178499889e-01,3.405861677251567077e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.429453779639613231e-02,1.325095140392649196e-01,1.317021067226707698e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.763036569392889118e-03,2.771462127332436839e-03,2.754575047068835800e-03,5.000000000000000000e-01,8.716564766875001258e-01,1.230855336874999928e+00,1.578005289312500281e+00,1.913515042750000283e+00,2.237793305937500143e+00,2.551248787625000070e+00,2.854290196562500714e+00,3.147326241500000510e+00,3.430765631187500109e+00,3.705017074375000607e+00,3.970489279812501326e+00,4.227590956250001142e+00,4.476730812437501150e+00,4.718317557125001116e+00,4.952759899062500359e+00,5.180466547000000865e+00,5.401846209687501954e+00,5.617307595875001169e+00,2.882510925319668460e-01,3.664268729601067864e-01,4.444794255884016443e-01,5.224093841668513427e-01,6.002173824454557494e-01,6.779040541742151760e-01,7.554700331031294347e-01,8.329159529821985597e-01,9.102424475614223631e-01,9.874501505908013232e-01,1.064539695820335030e+00,1.141511717000023518e+00,1.218366847879866599e+00,1.295105722209864973e+00,1.371728973740017787e+00,1.448237236220325741e+00,1.524631143400788647e+00,1.600911329031406316e+00,1.677078426862178784e+00
1.000000000000000000e+00,1.162700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,6.365709181775986991e-01,7.775390067575844721e-01,8.335445107869887682e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.117448339646288091e-01,1.460778645298456135e-01,1.361032248936656919e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.036319376274304638e-03,1.354723221522438582e-03,1.262218611156299243e-03,1.000000000000000000e+00,1.354641556874999875e+00,1.697476530999999955e+00,2.028913631125000006e+00,2.349361566000000234e+00,2.659229044375000406e+00,2.958924775000000285e+00,3.248857466625000079e+00,3.529435827999999997e+00,3.801068567874999804e+00,4.064164395000000596e+00,4.319132018124999917e+00,4.566380146000001083e+00,4.806317487375000752e+00,5.039352751000000907e+00,5.265894645624999981e+00,5.486351880000000847e+00,5.701133162875000160e+00,5.910647202999999905e+00,6.365709181775986991e-01,7.144272971150176232e-01,7.921612946697675905e-01,8.697735445918488573e-01,9.472646806312612355e-01,1.024635336538004760e+00,1.101886146062079685e+00,1.179017742953485381e+00,1.256030760962222548e+00,1.332925833838290774e+00,1.409703595331690318e+00,1.486364679192420990e+00,1.562909719170482603e+00,1.639339349015875413e+00,1.715654202478599677e+00,1.791854913308655206e+00,1.867942115256041591e+00,1.943916442070759087e+00,2.019778527502808174e+00
1.500000000000000000e+00,5.806300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,9.273519097404676614e-01,1.200628267253420312e+00,1.272650052917103647e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055669421379207412e-01,1.457765634039820957e-01,1.349334967979129440e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.381049965693924165e-04,6.049757577193122082e-04,5.599768067025504698e-04,1.500000000000000000e+00,1.839194242812500102e+00,2.167232936625000050e+00,2.484524790187499832e+00,2.791478512250000321e+00,3.088502811562500394e+00,3.376006396874999815e+00,3.654397976937500570e+00,3.924086260500000201e+00,4.185479956312499361e+00,4.438987773125001368e+00,4.685018419687500213e+00,4.923980604750000545e+00,5.156283037062500796e+00,5.382334425375001175e+00,5.602543478437500113e+00,5.817318904999999596e+00,6.027069413812501608e+00,6.232203713625001029e+00,9.273519097404676614e-01,1.004961686286101052e+00,1.082449788046875083e+00,1.159816848772789788e+00,1.237063502213845201e+00,1.314190382120041356e+00,1.391198122241378066e+00,1.468087356327855364e+00,1.544858718129473507e+00,1.621512841396232307e+00,1.698050359878131799e+00,1.774471907325171793e+00,1.850778117487352548e+00,1.926969624114673874e+00,2.003047060957135805e+00,2.079011061764738599e+00,2.154862260287482290e+00,2.230601290275366466e+00,2.306228785478391163e+00
2.000000000000000000e+00,3.475500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.197702055480939443e+00,1.593688500862192825e+00,1.705082490553599950e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.505961018743869895e-01,2.083587286144153450e-01,1.385708010400631129e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.078022975061145130e-04,1.117642871132004494e-03,7.432981999812557144e-04,2.000000000000000000e+00,2.324209286124999885e+00,2.637914057000000145e+00,2.941523021375000102e+00,3.235444887999999963e+00,3.520088365625000382e+00,3.795862162999999789e+00,4.063174988875000615e+00,4.322435551999999959e+00,4.574052561124999805e+00,4.818434724999999474e+00,5.055990752375000064e+00,5.287129352000000004e+00,5.512259232625000394e+00,5.731789102999999663e+00,5.946127671874999798e+00,6.155683648000000119e+00,6.360865740124999945e+00,6.562082657000000374e+00,1.197702055480939443e+00,1.275101831019462839e+00,1.352380588723980814e+00,1.429538962344493847e+00,1.506577585631001748e+00,1.583497092333504330e+00,1.660298116202001850e+00,1.736981290986494120e+00,1.813547250436980951e+00,1.889996628303463044e+00,1.966330058335939768e+00,2.042548174284411377e+00,2.118651609898877464e+00,2.194640998929338505e+00,2.270516975125794534e+00,2.346280172238245587e+00,2.421931224016691253e+00,2.497470764211131566e+00,2.572899426571566561e+00
2.500000000000000000e+00,7.218000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.440533942613419383e+00,1.892699221687390798e+00,2.166759214364250230e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.286625034715422444e-01,5.348697285044805572e-01,1.280541995613820594e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.868492152072050983e-03,6.295635569147459143e-03,1.507250327647941457e-03,2.500000000000000000e+00,2.808581438437499855e+00,3.107309395375000172e+00,3.396592579562500269e+00,3.676839699750000356e+00,3.948459464687500642e+00,4.211860583125000446e+00,4.467451763812499976e+00,4.715641715500000331e+00,4.956839146937500828e+00,5.191452766875001679e+00,5.419891284062501313e+00,5.642563407250000829e+00,5.859877845187501322e+00,6.072243306625001225e+00,6.280068500312501634e+00,6.483762135000001869e+00,6.683732919437502140e+00,6.880389562375001766e+00,1.440533942613419383e+00,1.517763044897145530e+00,1.594871719428352375e+00,1.671860599957039728e+00,1.748730320233207625e+00,1.825481514006855877e+00,1.902114815027984740e+00,1.978630857046594471e+00,2.055030273812684438e+00,2.131313699076255119e+00,2.207481766587306105e+00,2.283535110095837872e+00,2.359474363351850013e+00,2.435300160105343004e+00,2.511013134106316436e+00,2.586613919104770787e+00,2.662103148850704759e+00,2.737481457094119719e+00,2.812749477585015256e+00
3.000000000000000000e+00,4.860000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.731065821745758626e+00,2.291244844350304621e+00,2.593874467253194371e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.449433792907389829e-01,5.708464617885763426e-01,6.352918710826530035e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.564694943358578560e-02,2.589412134917013289e-02,2.881742447945354925e-03,3.000000000000000000e+00,3.291205451375000202e+00,3.573208455000000061e+00,3.846417719625000231e+00,4.111241954000000476e+00,4.368089866874999672e+00,4.617370166999999803e+00,4.859491563125000191e+00,5.094862764000000155e+00,5.323892478375000792e+00,5.546989415000000534e+00,5.764562282625000478e+00,5.977019790000000832e+00,6.184770645875000028e+00,6.388223559000000051e+00,6.587787238124999334e+00,6.783870392000000749e+00,6.976881729375000063e+00,7.167229959000000150e+00,1.731065821745758626e+00,1.808115682510023303e+00,1.885045821514234721e+00,1.961856872508393135e+00,2.038549469242497914e+00,2.115124245466549979e+00,2.191581834930548922e+00,2.267922871384494776e+00,2.344147988578387132e+00,2.420257820262226467e+00,2.496253000186012816e+00,2.572134162099745769e+00,2.647901939753425360e+00,2.723556966897052511e+00,2.799099877280625925e+00,2.874531304654146524e+00,2.949851882767613453e+00,3.025062245371027636e+00,3.100163026214388662e+00
