# color,number_of_stars,G_u,G_g,G_GB,G_r,G_i,G_GR,G_z,G_J,G_H,G_K,G_u_std,G_g_std,G_GB_std,G_r_std,            G_i_std,G_GR_std,G_z_std,G_J_std,G_H_std,G_K_std,G_u_std_err,G_u_std_err,G_g_std_err,G_GB_std_err,            G_r_std_err,G_i_std_err,G_GR_std_err,G_z_std_err,G_J_std_err,G_H_std_err,G_K_std_err
-4.000000000000000222e-01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-2.000000000000000111e-01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000666e-01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000222e-01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.999999999999999778e-01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.000000000000001554e-01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.200000000000000178e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.399999999999999911e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.600000000000000089e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.800000000000000266e+00,2.150000000000000000e+02,-3.666349728349231007e+00,-5.785208873587326828e+00,-4.908372524172760487e-01,-5.113775990253993875e+00,-3.666349728349231007e+00,5.566062783086023202e-01,-2.870476030730184203e+00,1.148971824867780711e+00,1.641488107969594656e+00,1.728129962155985355e+00,2.301870365231462046e+00,5.100811147123537559e+00,1.191770185731225312e-01,4.570675310306690164e+00,2.301870365231462046e+00,8.500972014465145443e-02,3.365779988759129981e+00,1.056966900391295705e-01,9.036198926951355404e-02,5.542682173218355796e-02,1.569862559282688697e-01,3.478724329046145036e-01,8.127805206183705625e-03,3.117174689186612557e-01,1.569862559282688697e-01,5.797614793862137898e-03,2.295442900236720485e-01,7.208454430745155246e-03,6.162636518509991002e-03,3.780077867618821148e-03
2.000000000000000444e+00,7.260000000000000000e+02,-3.706112815911468683e+00,-4.491718002275105093e+00,-5.185741128592656901e-01,-4.008758710067312769e+00,-3.706112815911468683e+00,5.973536172406427314e-01,-2.050990624353027592e+00,1.284928829052560006e+00,1.804384745842169124e+00,1.914255271683711346e+00,2.578179664586292663e+00,3.972099657184631205e+00,4.848912313274848090e-02,3.571870344927717156e+00,2.578179664586292663e+00,3.796871370295294701e-02,3.148843092446123926e+00,1.195247129099584055e-01,9.408888072876364639e-02,5.368766775953449227e-02,9.568522187054998018e-02,1.474184449634292626e-01,1.799600147730574676e-03,1.325645420068462810e-01,9.568522187054998018e-02,1.409151132758399089e-03,1.168645281300067090e-01,4.435978155788593974e-03,3.491965882652369249e-03,1.992536234711073540e-03
2.200000000000000178e+00,8.590000000000000000e+02,-4.128338527433166760e+00,-4.344444536433167414e+00,-5.584036163298919941e-01,-4.217645341433167161e+00,-4.128338527433166760e+00,6.332295714348311622e-01,-1.867214160433166459e+00,1.412659679080887631e+00,1.961237093622387517e+00,2.092864565958937995e+00,2.886892954584733495e+00,3.827049420351759768e+00,6.505014685199023150e-02,3.582773271114892744e+00,2.886892954584733495e+00,4.380580076589220273e-02,2.816134984476653891e+00,1.171742129515386671e-01,1.062329500333168419e-01,5.650675375342246315e-02,9.849951650207219855e-02,1.305772411600929495e-01,2.219482368798640984e-03,1.222426465037141780e-01,9.849951650207219855e-02,1.494634634295665364e-03,9.608528571694893716e-02,3.997932553719371618e-03,3.624621480423297244e-03,1.927985557959281540e-03
2.400000000000000355e+00,5.000000000000000000e+02,-4.343420037196169758e+00,-5.715530161927351749e+00,-6.127593293190002344e-01,-4.751080637196169576e+00,-4.343420037196169758e+00,6.706396265029906933e-01,-1.714591378056384618e+00,1.538026450395584055e+00,2.125008446216583469e+00,2.285390451550483704e+00,2.013007122569919982e+00,3.762122698578381108e+00,6.228368416901787497e-02,3.058117932048499465e+00,2.013007122569919982e+00,4.802049805954951983e-02,2.585006493260348037e+00,1.917252429999520280e-01,2.066717103945105716e-01,5.780256467560629385e-02,9.002441530515184476e-02,1.682472418743242160e-01,2.785411033821029100e-03,1.367631915854305436e-01,9.002441530515184476e-02,2.147541959490989472e-03,1.156050048241697992e-01,8.574213527011168012e-03,9.242639869365510547e-03,2.585009277769674974e-03
2.600000000000000089e+00,1.710000000000000000e+02,-5.257544389704166043e+00,-5.732555694051992390e+00,-6.911088555876971906e-01,-5.541666037530251998e+00,-5.257544389704166043e+00,6.937773241634257460e-01,-2.542337515791121660e+00,1.694416865619302603e+00,2.337709278543615987e+00,2.485662495347055856e+00,3.369930951589740431e+00,3.740858196788722889e+00,1.017539480119391410e-01,5.013762620200958864e+00,3.369930951589740431e+00,6.946653305630118291e-02,3.005634474550940460e+00,1.150296454016589975e-01,1.071510540721448690e-01,5.553215175571424300e-02,2.577050607840269403e-01,2.860705761739970598e-01,7.781318885795335261e-03,3.834120103220645115e-01,2.577050607840269403e-01,5.312238553518324434e-03,2.298466129085880993e-01,8.796536838897363667e-03,8.194045901655120853e-03,4.246649782816196324e-03
2.800000000000000266e+00,8.500000000000000000e+01,-5.224474350712168480e+00,-4.401657287075805947e+00,-7.968902251299689876e-01,-6.217408896166713994e+00,-5.224474350712168480e+00,7.158272659077363764e-01,-1.813646005257623983e+00,1.819730044112485956e+00,2.512918277983279935e+00,2.686671206004479284e+00,1.507315080768397042e+00,3.099417740508555230e+00,1.576857949790240465e-01,3.525610620684521912e+00,1.507315080768397042e+00,1.182670158873235650e-01,2.291450980870802123e+00,9.485797014363195334e-02,9.079953737657871227e-02,5.606205823026975954e-02,1.634912752740265429e-01,3.361790547098928994e-01,1.710342584814921948e-02,3.824061630177049698e-01,1.634912752740265429e-01,1.282785895064169311e-02,2.485427551746559327e-01,1.028879144550324913e-02,9.848592606411701866e-03,6.080783979074290586e-03
3.000000000000000444e+00,4.900000000000000000e+01,-3.830657699539184335e+00,-5.068418699539184225e+00,-8.977546497267119285e-01,-4.421560199539184666e+00,-3.830657699539184335e+00,7.501901655781025857e-01,-1.677901749539184362e+00,1.989301621305699319e+00,2.710668959141689704e+00,2.891117942576505673e+00,8.361627649078364755e-01,5.659977649078369311e-01,1.526154345120812328e-01,1.422012649078379098e-01,8.361627649078364755e-01,1.027360431998843304e-01,1.098468314907836696e+00,9.789843385556108724e-02,7.790375846681267535e-02,5.013768198791862529e-02,1.194518235582623517e-01,8.085682355826241674e-02,2.180220493029732046e-02,2.031446641540541470e-02,1.194518235582623517e-01,1.467657759998347577e-02,1.569240449868338216e-01,1.398549055079444103e-02,1.112910835240181126e-02,7.162525998274089575e-03
3.200000000000000178e+00,4.000000000000000000e+01,-4.979396032951354911e+00,-6.939401532951355200e+00,-1.089722590568738214e+00,-7.187303032951354531e+00,-4.979396032951354911e+00,7.037202883989382984e-01,-1.397116907951354570e+00,2.170168310962617308e+00,2.938143309671431780e+00,3.091643311153165818e+00,1.584754375161261608e+00,2.216778974507033428e+00,3.653006011540562148e-01,2.442415190621112675e+00,1.584754375161261608e+00,3.216281718426906022e-01,1.502537001346724965e+00,2.156808707289849802e-01,1.032955797897903288e-01,6.100522603157507162e-02,2.505716678713277856e-01,3.505035314307280436e-01,5.775909651377755805e-02,3.861797497078519048e-01,2.505716678713277856e-01,5.085387913494684997e-02,2.375719596467567030e-01,3.410213996159666694e-02,1.633246521816971233e-02,9.645773171658615988e-03
